id,price,beds,bathrooms,area,price_per_sqm,title,location,listing_date,listing_url,verified,deal_score,deal_label,deal_reasons,analyzed_at,is_actionable
aHR0cHM6Ly93,7000000,3,3,160,43750,FURNISHED APARTMENT IN LAKE VIEW 1 144M OPEN VIEW,"Taj City Compound, 1st Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,9800000,3,3,185,52973,OWN YOUR 3 BEDROOMS APARTMENT READY TO MOVE IN STONE RESIDENCE - NEW CAIRO,"Taj City Compound, 1st Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,3750000,3,1,283,13251,LOWEST FINISHED 127M RAPRTMENT IN EASTOWN SODIC,"Al Andalous, 5th Settlement•",37 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,Family Size 🛏,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,4500000,4,3,230,19565,"READY TO MOVE FULLY FINISHED LOWEST PRICE IN MARKET 3 BEDROOMS APARTMENT FOR
SALE IN SWAN LAKE RESIDENCE COMPOUND NEW CAIRO 5TH SETTLEMENT","5th Settlement, New Cairo•",37 minutes ago,https://www.dubizzle.com.egnull,No,9,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,5300000,3,2,195,27179,"UNDER MARKET PRICE READY TO MOVE PRIME LOCATION DOUBLE VIEW 3 BEDROOMS APARTMENT
FOR SALE IN TAJ CITY","5th Settlement, New Cairo•",37 minutes ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Optimal Size 📐, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,9500000,3,2,163,58282,APARTMENT FOR SALE IN TAJ CITY LAKE PARK IMMEDIATE DELIVERY,"The Address East Compound, 5th Settlement•",40 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,18823000,3,3,174,108178,"ROOF 283M FOR SALE IN 5TH SETTLEMENT, DIRECTLY FROM THE OWNER, WITH A CASH
DISCOUNT","Sodic East, New Heliopolis•",42 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,11000000,3,3,210,52381,"FOR SALE, A FULLY FINISHED APARTMENT OF 230 METERS, READY FOR VIEWING AND
DELIVERY IN FIFTH SETTLEMENT, IN INSTALLMENTS NEXT TO THE AMERICAN UNIVERSITY IN
A DISTINGUISHED LOCATION NEW CAIRO AUC APARTMENT FULLY FINISHED","EL Patio ORO Compound, 5th Settlement•",42 minutes ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,Family Size 🛏,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,5100000,3,2,220,23182,"للبيع شقه 200 متشطبه جاهزه للمعاينه والاستلام بالتجمع الخامس بالتقسيط بجوار
الجامعه الامريكيه في لوكيشن مميز NEW CAIRO AUC APARTMENT FULLY FINISHED","5th Settlement, New Cairo•",43 minutes ago,https://www.dubizzle.com.egnull,No,8,Good Deal 🟢,"Exceptional PPM 🔥, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,24000000,3,3,266,90226,"ATTRACTIVE PRICE A VERY PRIME FULLY FINISHED GROUND APARTMENT IN THE ADRESS EAST
- NEW CAIRO","Lake view Residence Compound, 5th Settlement•",46 minutes ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,Family Size 🛏,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,10500000,3,2,180,58333,"10 YEARS INSTALLMENTS DELIVERY 2027 FINISHED 3BD+NANNY APARTMENT FOR SALE IN
SODIC EAST APARTMENT FOR SALE FINISHED INSTALLMENTS LONG PAYMENT","Rehab City, New Cairo•",55 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,12500000,3,2,160,78125,"APARTMENT 210M VERY PRIME LOCATION BA7ARY CORNER DIRECT ON LANDSCAPE AND WATER
FEATURES READY TO MOVE EL-PATIO ORONEW CAIRO LAVISTA","Fifth Square Compound, 5th Settlement•",56 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,10107730,2,2,131,77158,"FOR SALE, AN APARTMENT 220 FULLY FINISHED, READY FOR INSPECTION AND DELIVERY IN
FIFTH SETTLEMENT WITH INSTALLMENTS NEXT TO THE AMERICAN UNIVERSITY IN A PRIME
LOCATION NEW CAIRO AUC APARTMENT FULLY FINISHED","Lake View Residence 2, 5th Settlement•",58 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,3432000,3,2,156,22000,PENTHOUSE READY TO MOVE FOR SALE LAKE VIEW RESIDENCE NEW CAIRO,"Beit Al Watan, 5th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,11,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,13336000,3,3,181,73680,"FOR SALE AT A BARGAIN PRICE IN AL REHAB 2, THE SMART MODEL APARTMENT 180M,
SPECIAL FINISHES, A DISTINGUISHED LOCATION AMONG THE BEST 3-BEDROOM UNITS IN AL
REHAB, CLOSE TO AVENUE MALL","Lake View Residence 2, 5th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,4900000,3,3,125,39200,"APARTMENT FOR SALE IN FIFTH SQUARE – MARASEM, OFFERING A PRIME LOCATION AND A
WELL-DESIGNED LAYOUT, IDEAL FOR LIVING OR INVESTMENT IN ONE OF NEW CAIRO","Madinaty, Cairo•",1 hour ago,https://www.dubizzle.com.egnull,No,5,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,3690000,2,2,113,32655,APARTMENT FOR SALE LAKE VIEW RESIDENCE 2 NEW CAIRO,"Sarai, Mostakbal City•",1 hour ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,13500000,3,3,200,67500,"APARTMENT 156 M IN BEIT AL WATAN, FIFTH SETTLEMENT, WITH DOWN PAYMENT OF 686,400
AND INSTALLMENTS OVER 60 MONTHS","VGK Compound, 5th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,11569000,3,3,168,68863,APARTMENT FOR SALE LAKE VIEW RESIDENCE 2 NEW CAIRO,"Fifth Square Compound, 5th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,21893760,3,3,250,87575,"APARTMENT FOR SALE IN MADINATY B8 – ONE OF THE BEST PHASES | OLD RESERVATION
WITH A 12-YEAR INSTALLMENT PLAN AND DELIVERY WITHIN ONE YEAR","Fifth Square Compound, 5th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,8500000,3,2,124,68548,"APARTMENT FOR SALE IN SARAI COMPOUND, NEXT TO MADINATY, AT A BARGAIN PRICE AND
WITH A HUGE DISCOUNT.","Madinaty, Cairo•",1 hour ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,5675000,3,3,227,25000,VILLAGE GARDENS KATAMEYA APARTMENT FOR SALE,"El Mearag City, Zahraa Al Maadi•",1 hour ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,3850000,3,2,130,29615,DELIVERED APARTMENT FOR SALE FIFTH SQUARE NEW CAIRO,"Janna, 5th Settlement•",4 minutes ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,13652000,4,4,250,54608,DELIVERED APARTMENT FOR SALE FIFTH SQUARE NEW CAIRO,"Palm Hills New Cairo Compound, 5th Settlement•",4 minutes ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,Family Size 🛏,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,3400000,3,2,320,10625,"APARTMENT FOR SALE IN MADINATY B3, GROUND FLOOR WITH GARDEN, AREA 125 SQM + 60
SQM GARDEN, TALAAT MOUSTAFA DEVELOPMENT, GARDEN VIEW, CORNER UNIT","Shorouk City, Cairo•",5 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,Family Size 🛏,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,2753532,1,1,69,39906,227 SQM SEMI-FINISHED APARTMENT IN AL MA’RAJ- MAADI,"Aljar, Shorouk City•",5 minutes ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,Budget Friendly 💚,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,13000000,3,3,155,83871,"FOR SALE, AN APARTMENT IN THE COMPOUND JANNAH, EGYPT, NEW CAIRO, FIFTH
SETTLEMENT, AT THE END OF AMERICAN UNIVERSITY STREET AND NEAR THE SOUTHERN
NINETY AREA, THE ANDALUS REGION, WEST OF THE UNIVERSITIES.","Privado, Madinaty•",4 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,6800000,2,1,135,50370,"320 SQM DUPLEX IN EL SHOROUK – SEMI-FINISHED, CASH 3.4M","Al Narges, 5th Settlement•",5 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,4300000,4,3,850,5059,"WITH 15% DISCOUNT OR IN 7 Y. INSTALLMENTS OWN A FULLY FINISHED APARTMENT DIRECT
ON SUEZ ROAD IN AL SHOROUOK CITY IN ALJAR BRITSH DISTRICT","West Golf Compound, Katameya•",4 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,Family Size 🛏,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,25000000,3,1,135,185185,للبيع بمدينتى 155متر كمبود بريفادو فيو البحيرات,"5th District, 5th Settlement•",4 minutes ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,Family Size 🛏,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,5300000,3,4,191,27749,"APARTMENT FOR SALE IN MOUNTAIN VIEW ALIVA, FUTURE CITY, FIELDS PARK PHASE, FIRST
FLOOR, SEA VIEW, AND DISTINCTIVE FAMILY LAYOUT.","Mivida Compound, 5th Settlement•",6 minutes ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Optimal Size 📐, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,22000000,3,3,155,141935,"APARTMENT FOR SALE – GARDEN VIEW – SUPER LUX FINISHING – IMMEDIATE DELIVERY
(KITCHEN INCLUDED) – FIFTH SETTLEMENT – AL NARGES BUILDINGS","Mountain View iCity Compound, 5th Settlement•",7 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,6580000,2,2,125,52640,"DUPLEX FOR SALE – VERY HIGH-END FINISHING WITH 150 M² GARDEN – FIFTH SETTLEMENT
– WEST GOLF COMPOUND","New Garden City, New Capital City•",6 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,3800000,2,1,100,38000,"YOUR READY-TO-MOVE APARTMENT IN AL HAY AL KHAMES – PRIME LOCATION & GREAT PRICE
- 3RD FLOOR WITH ELEVATOR","Sakan Masr, 5th Settlement•",7 minutes ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,3663158,3,2,176,20813,"APARTMENT FOR SALE IN MIVIDA BOULIVARD DIRECT ON SWIMMING POOL FULLY FINISHED
WITH ACE","Stoda Residence, Sheraton•",7 minutes ago,https://www.dubizzle.com.egnull,No,10,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,8500000,4,2,190,44737,"APARTMENT FOR SALE AT A SPECIAL PRICE IN MOUNTAIN VIEW ICITY COMPOUND, NEW
CAIRO, LAGOON PHASE, SEA VIEW, AND IN A PRIME LOCATION.","Obour City, Cairo•",6 minutes ago,https://www.dubizzle.com.egundefined,No,5,Normal 🟡,"Optimal Size 📐, Family Size 🛏",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,5187000,2,3,129,40209,الطفره العقاريه,"Bloomfields, Mostakbal City•",1 week ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,16000000,2,2,156,102564,Green Home,"Mivida Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,6000000,3,3,170,35294,Property Hills One 1,"Mountain View iCity Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,3750000,2,3,135,27778,Egy Property,"IL Bosco, New Capital City•",3 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,20132800,3,3,245,82175,"APARTMENT WITH GARDEN FOR SALE 2 BEDROOMS FULLY FINISHED UNDER MARKET PRICE
READY TO MOVE BAHRY VIEW LANDSCAPE WITH A VERY PRIME LOCATION IN BLOOMFIEL","Fifth Square Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,3000000,1,1,90,33333,"VERY ATTRACTIVE PRICE FULLY FINISHED APARTMENT FOR SALE IN MIVIDA EMAAR 156M NEW
CAIRO FIFTH SETTLEMENT","Midtown Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Good PPM 💰, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,17652580,3,3,240,73552,"DELIVERED APARTMENT SIDE VIEW CLUB HOUSE FOR SALE IN MOUNTAIN VIEW ICITY NEW
CAIRO","Mountain View 1.1, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,9208930,3,3,140,65778,APARTMENT FOR SALE IMMEDIATE RECEIPT IN THE NEW ADMINISTRATIVE CAPITAL,"Mountain View 1.1, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,2,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,7000000,3,3,164,42683,"LOWEST PRICE APARTMENT FINISHED AND READY FOR SALE IN FIFTH SQUARE EL MARASSEM
NEW CAIRO","EL Patio ORO Compound, 5th Settlement•",3 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,6540004,3,3,161,40621,"PRICE REDUCED FOR A QUICK SALE – STUDIO FOR SALE IN MIDTOWN NEW CAPITAL AT A
GREAT PRICE AND PRIME LOCATION","Monte Napoleon, Mostakbal City•",4 hours ago,https://www.dubizzle.com.egnull,No,6,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,13200000,3,2,205,64390,"READY TO MOVE IVILLA 240M + GARDEN FOR SALE IN MOUNTAIN VIEW 1,1 NEW CAIRO","Azzar Compound, 5th Settlement•",21 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,12216580,3,3,247,49460,3 BEDROOMS APARTMENT FOR SALE IN MOUNTAIN VIEW EXTENSION 1.1 NEW CAIRO,"Sodic East, New Heliopolis•",1 hour ago,https://www.dubizzle.com.egnull,No,5,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,9700000,3,3,165,58788,"UNDER MARKET PRICE APARTMENT FOR SALE OVER LOOKING WATERFEATURE IN PATIO ORO NEW
CAIRO","Zed East Compound, 6th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,15500000,3,4,185,83784,"DUPLEX AT A SPECIAL CASH PRICE IN MONTE NAPOLEONE AND DELIVERY IN 2026 - FULLY
FINISHED - IN FUTURE CITY","Zed East Compound, 6th Settlement•",1 hour ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,6500000,2,2,116,56034,"DUPLEX FOR SALE IN AZZAR, FIFTH SETTLEMENT, NEXT TO AUC, WITH INSTALLMENTS","Hyde Park New Cairo Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,10500000,3,3,207,50725,DUPLEX ROOF RESALE VIEW LANDSCAPE IN SODIC EAST,"Palm Hills New Cairo Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,15000000,2,2,149,100671,"UNDER MARKET PRICE FULLY FINISHED WITH AC'S AND KITCHEN CABINETS LANDSCAPE VIEW
PRIME LOCATION 3 BEDROOMS APARTMENT FOR SALE AT ZED EAST COMPOUND ORA","Cairo Festival City, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,13200000,3,3,211,62559,"VERY HOT PRICE DOWNPAYMENT AND INSTALLMENTS 3 BEDROOMS DUPLEX GARDEN FOR SALE
PRIME LOCATION LANDSCAPE VIEW AT ZED EAST COMPOUND ORA NEW CAIRO","Madinaty, Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,5750000,2,1,95,60526,"APARTMENT FOR SALE, 116 SQUARE METERS, FULLY FINISHED, IN INSTALLMENTS OVER THE
LONGEST PAYMENT PERIOD, IN HYDE PARK, NEW CAIRO, FIFTH SETTLEMENT, ON","Rehab City, New Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,10000000,3,3,155,64516,"PENTHOUSE 207M + ROOF 75M, PRIME LOCATION, VILLAGE GATE - PALM HILLS, OPPOSITE
THE AMERICAN UNIVERSITY","Rehab City, New Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,11850000,4,3,200,59250,FULLY FINISHED APARTMENT FOR SALE IN CAIRO FESTIVAL CITY NEW CAIRO,"Madinaty, Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,5700000,3,3,132,43182,"APARTMENT FOR SALE IN MADINATY MODEL 211 SQUARE METERS WITH A PRIVATE GARDEN OF
60 SQUARE METERS, 3 BEDROOMS, AND 3 BATHROOMS, ULTRA-SUPER LUX FINISHING, FIRST
RESIDENCE, WIDE GARDEN VIEW, DISTINGUISHED AREA B1","Al Burouj, Shorouk City•",2 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,15580000,3,3,164,95000,"GROUND FLOOR APARTMENT WITH GARDEN FOR SALE IN PHASE 4 - CLOSE TO SERVICES -
GROUND FLOOR WITH PRIVATE GARDEN","EL Patio ORO Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,13000000,4,3,280,46429,"SEIZE THE OPPORTUNITY AND OWN A 155 M APARTMENT WITH A PRIVATE GARDEN, UNIQUELY
FINISHED WITH KITCHEN, APPLIANCES, AND AIR CONDITIONING.","New Cairo, Cairo•",2 hours ago,https://www.dubizzle.com.egnull,No,5,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,2800000,3,2,125,22400,"FOR SALE IN MADINTY, AN APARTMENT WITH 4 BEDROOMS","Beit Al Watan, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,12,Good Deal 🟢,"Exceptional PPM 🔥, Budget Friendly 💚, Family Size 🛏, New Listing ⚡, Double Value Bonus 💎",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,11600000,3,3,168,69048,"APARTMENT 132SQM FULLY FINISHED WITH AC'S OVERLOOKING LANDSCAPE FOR SALE IN AL -
BUROUJ COMPOUND","Fifth Square Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,"Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,11300000,2,3,156,72436,"3BD READY TO MOVE OVER 4 YEARS INSTALMENTS DOWNPAYMENT 20% APARTMENT FOR SALE IN
5TH SETTLEMENT NEW CAIRO PATIO ORO FIFTH SQUARE PALM HILLS HYDE PARK","Eastown Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Optimal Size 📐, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,18500000,4,4,255,72549,"WEST GOLF EXTENSION COMPOUND, BLOCK 1, SEAFRONT GARDEN","Eastown Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,2750000,1,1,49,56122,"APARTMENT FOR SALE 125 M IN BEIT AL WATAN, NEW CAIRO, WITH A 50% DOWN PAYMENT
AND INSTALLMENTS OVER 24 MONTHS","Celia, New Capital City•",2 hours ago,https://www.dubizzle.com.egnull,No,3,Normal 🟡,"Budget Friendly 💚, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,3683800,3,2,163,22600,"READY TO MOVE AND FULLY FINISHED APARTMENT FOR SALE UNDER MARKET PRICE IN FIFTH
SQUARE EL MARASSEM NEW CAIRO","Beit Al Watan, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,11,Good Deal 🟢,"Exceptional PPM 🔥, Optimal Size 📐, Family Size 🛏, New Listing ⚡",2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,7500000,2,3,143,52448,"FOR SALE APARTMENT NORTH DIRECTION 156M READY TO MOVE IN BEST LOCATION IN SODIC
EASTOWN NEW CAIRO FIFTH SETTLEMENT","Palm Hills New Cairo Compound, 5th Settlement•",2 hours ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,New Listing ⚡,2026-04-06T13:18:01.643Z,FALSE
aHR0cHM6Ly93,6900000,3,2,130,53077,"LOWEST PRICE APARTMENT 4BEDROOMS READY TO MOVE VIEW LANDSCAPE FOR SALE IN BEST
LOCATION IN SODIC EASTOWN NEW CAIRO FIFTH SETTLEMENT","Rehab City, New Cairo•",8 minutes ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,Family Size 🛏,2026-04-06T13:18:01.644Z,FALSE
aHR0cHM6Ly93,12500000,2,3,124,100806,ستوديو لقطه في كومباوند سيليا العاصمه الاداريه,"Park Central, Mostakbal City•",9 minutes ago,https://www.dubizzle.com.egnull,No,0,Normal 🟡,,2026-04-06T13:18:01.644Z,FALSE
aHR0cHM6Ly93,5800000,3,3,170,34118,"APARTMENT FOR SALE, 163 M, PRIME LOCATION, BEIT AL WATAN, THIRD DISTRICT","Mountain View iCity Compound, 5th Settlement•",9 minutes ago,https://www.dubizzle.com.egnull,No,7,Normal 🟡,"Good PPM 💰, Optimal Size 📐, Family Size 🛏",2026-04-06T13:18:01.644Z,FALSE
aHR0cHM6Ly93,10211000,3,3,210,48624,APARTMENT READY TO MOVE PRIME LOCATION IN PALM HILLS NEW CAIRO PHNC,"The Icon Residence Compound, 5th Settlement•",9 minutes ago,https://www.dubizzle.com.egnull,No,4,Normal 🟡,Family Size 🛏,2026-04-06T13:18:01.644Z,FALSE
aHR0cHM6Ly93,10620000,3,2,147,72245,"A GREAT DEAL ON A 130-METER APARTMENT FOR SALE IN THE MOST PRESTIGIOUS PHASE OF
AL REHAB, WITH SPECIAL FINISHES AND A GARDEN VIEW.","Fifth Square Compound, 5th Settlement•",8 minutes ago,https://www.dubizzle.com.egnull,No,1,Normal 🟡,Family Size 🛏,2026-04-06T13:18:01.644Z,FALSE
